issueID,issuer,name1,typeID,typeShort,typeLong,expmat
14417,2388766,"Tsaker New Energy Tech Co., Limited",0,O,"Ordinary shares",NULL
1285,1721,"TSE SUI LUEN JEWELLERY (INTERNATIONAL) LIMITED",0,O,"Ordinary shares",NULL
117,715,"TSIM SHA TSUI PROPERTIES LIMITED",0,O,"Ordinary shares",NULL
1286,1910,"TSINGTAO BREWERY COMPANY LIMITED",6,H,H-share,NULL
7460,15477,"TSIT WING INTERNATIONAL HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
10133,1965042,"Tsui Wah Holdings Limited",0,O,"Ordinary shares",NULL
6151,60339,"Tsun Yip Holdings Limited (KY)",0,O,"Ordinary shares",NULL
28137,14926659,"Tu Yi Holding Company Limited",0,O,"Ordinary shares",NULL
34532,27717070,"TUHU Car Inc.",7,A,A-share,NULL
3387,16426,"TUNGDA INNOVATIVE LIGHTING HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
473,3529,"TUNGTEX (HOLDINGS) COMPANY LIMITED",0,O,"Ordinary shares",NULL
33201,27755264,"Tuya Inc.",7,A,A-share,NULL
25809,11492596,"Twintek Investment Holdings Limited",0,O,"Ordinary shares",NULL
29153,23345222,"Tycoon Group Holdings Limited",0,O,"Ordinary shares",NULL
35530,31317188,"TYK Medicines, Inc",6,H,H-share,NULL
1288,4998,"Tysan Holdings Limited",0,O,"Ordinary shares",NULL
2389,9843,"UBA INVESTMENTS LIMITED",0,O,"Ordinary shares",NULL
35257,28082218,"UBoT Holding Limited",0,O,"Ordinary shares",NULL
34861,28843790,"UBTECH ROBOTICS CORP LTD",6,H,H-share,NULL
32450,26672356,"UJU HOLDING LIMITED",0,O,"Ordinary shares",NULL
25896,1917219,"ULFERTS INTERNATIONAL LIMITED",0,O,"Ordinary shares",NULL
17186,2460720,"UMP Healthcare Holdings Limited",0,O,"Ordinary shares",NULL
3512,14534,"Uni-Bio Science Group Limited",0,O,"Ordinary shares",NULL
4777,14534,"Uni-Bio Science Group Limited",1,Wrnt,Warrant,2008-10-03
4940,41886,"Uni-President China Holdings Ltd.",0,O,"Ordinary shares",NULL
7116,132419,"Unitas Holdings Limited",0,O,"Ordinary shares",NULL
5578,55733,"UNITED COMPANY RUSAL, IPJSC",0,O,"Ordinary shares",NULL
1283,4995,"United Energy Group Limited",0,O,"Ordinary shares",NULL
4874,39903,"United Laboratories International Holdings Limited (The)",0,O,"Ordinary shares",NULL
25293,6720629,"United Strength Power Holdings Limited",0,O,"Ordinary shares",NULL
30786,23016946,"Unity Enterprise Holdings Limited",0,O,"Ordinary shares",NULL
13630,1849978,"Unity Group Holdings International Limited",0,O,"Ordinary shares",NULL
11602,2155542,"Universal Health International Group Holding Limited",0,O,"Ordinary shares",NULL
27931,13286459,"Universal Star (Holdings) Limited",0,O,"Ordinary shares",NULL
3001,14236,"Universal Technologies Holdings Limited",0,O,"Ordinary shares",NULL
2303,9479,"Universe Entertainment and Culture Group Company Limited",0,O,"Ordinary shares",NULL
26124,10993067,"Universe Printshop Holdings Limited",0,O,"Ordinary shares",NULL
31506,24572612,"UNQ HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
1136,4903,"Up Energy Development Group Limited",0,O,"Ordinary shares",NULL
2671,11823,"UPBEST GROUP LIMITED",0,O,"Ordinary shares",NULL
26745,13903193,"USPACE Technology Group Limited",0,O,"Ordinary shares",NULL
25046,2649820,"UTS Marketing Solutions Holdings Limited",0,O,"Ordinary shares",NULL
18343,2489247,"V & V Technology Holdings Limited (KY)",0,O,"Ordinary shares",NULL
3112,15347,"V.S. INTERNATIONAL GROUP LIMITED",0,O,"Ordinary shares",NULL
6737,15347,"V.S. INTERNATIONAL GROUP LIMITED",1,Wrnt,Warrant,2014-03-15
6469,62739,"VALE SA",42,HDRO,"HK Depository Receipt Ordinary",NULL
6470,62739,"VALE SA",43,HDRP,"HK Depository Receipt Preferred",NULL
13649,2394071,"Value China A-Share ETF",10,Unit,Unit,NULL
13650,2394071,"Value China A-Share ETF",10,Unit,Unit,NULL
5537,55468,"Value China ETF",10,Unit,Unit,NULL
2964,13553,"VALUE CONVERGENCE HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
6350,61541,"Value Gold ETF",10,Unit,Unit,NULL
11456,61541,"Value Gold ETF",10,Unit,Unit,NULL
24200,61541,"Value Gold ETF",10,Unit,Unit,NULL
9407,1897233,"Value Japan ETF",10,Unit,Unit,NULL
9406,1897232,"Value Korea ETF",10,Unit,Unit,NULL
33294,28578182,"Value Partners EMQQ Emerging Markets Internet & Ecommerce ETF",10,Unit,Unit,NULL
4930,41612,"Value Partners Group Limited",0,O,"Ordinary shares",NULL
9405,1897231,"Value Taiwan ETF",10,Unit,Unit,NULL
28867,23327709,"Values Cultural Investment Limited",0,O,"Ordinary shares",NULL
26174,2276424,"Vanguard FTSE Asia ex Japan High Dividend Yield Index ETF",10,Unit,Unit,NULL
26175,2276424,"Vanguard FTSE Asia ex Japan High Dividend Yield Index ETF",10,Unit,Unit,NULL
12323,2276424,"Vanguard FTSE Asia ex Japan High Dividend Yield Index ETF",10,Unit,Unit,NULL
10807,2062558,"Vanguard FTSE Asia ex Japan Index ETF",10,Unit,Unit,NULL
26168,2062558,"Vanguard FTSE Asia ex Japan Index ETF",10,Unit,Unit,NULL
26169,2062558,"Vanguard FTSE Asia ex Japan Index ETF",10,Unit,Unit,NULL
26170,2276426,"Vanguard FTSE Developed Europe Index ETF",10,Unit,Unit,NULL
26171,2276426,"Vanguard FTSE Developed Europe Index ETF",10,Unit,Unit,NULL
12325,2276426,"Vanguard FTSE Developed Europe Index ETF",10,Unit,Unit,NULL
12324,2276425,"Vanguard FTSE Japan Index ETF",10,Unit,Unit,NULL
26172,2276425,"Vanguard FTSE Japan Index ETF",10,Unit,Unit,NULL
26173,2276425,"Vanguard FTSE Japan Index ETF",10,Unit,Unit,NULL
26176,2419578,"Vanguard S&P 500 Index ETF",10,Unit,Unit,NULL
26177,2419578,"Vanguard S&P 500 Index ETF",10,Unit,Unit,NULL
13993,2419578,"Vanguard S&P 500 Index ETF",10,Unit,Unit,NULL
26337,14859813,"Vanguard Total China index ETF",10,Unit,Unit,NULL
26338,14859813,"Vanguard Total China index ETF",10,Unit,Unit,NULL
26339,14859813,"Vanguard Total China index ETF",10,Unit,Unit,NULL
342,2653,"Vanke Overseas Investment Holding Company Limited",0,O,"Ordinary shares",NULL
32706,24366864,"Vanov Holdings Company Limited",0,O,"Ordinary shares",NULL
2623,11409,"VANTAGE INTERNATIONAL (HOLDINGS) LIMITED",0,O,"Ordinary shares",NULL
26530,13743982,"VCREDIT HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
3436,18206,"VEDAN INTERNATIONAL (HOLDINGS) LIMITED",0,O,"Ordinary shares",NULL
2176,8376,"VEEKO INTERNATIONAL HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
28692,22468975,"Venus Medtech (Hangzhou) Inc.",6,H,H-share,NULL
25399,2693651,"Vertical International Holdings Limited",0,O,"Ordinary shares",NULL
4803,37283,"Veson Holdings Limited (KY)",0,O,"Ordinary shares",NULL
4868,39797,"Vestate Group Holdings Limited",0,O,"Ordinary shares",NULL
30225,24693192,"Vesync Co., Ltd",0,O,"Ordinary shares",NULL
25923,11553854,"Vico International Holdings Limited",0,O,"Ordinary shares",NULL
25605,2539616,"Vicon Holdings Limited",0,O,"Ordinary shares",NULL
916,4634,"VICTORY CITY INTERNATIONAL HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
922,4682,"VICTORY GROUP LIMITED",0,O,"Ordinary shares",NULL
26688,2669557,"Victory Securities (Holdings) Company Limited",0,O,"Ordinary shares",NULL
4942,41945,"Vietnam Manufacturing and Export Processing (Holdings) Limited",0,O,"Ordinary shares",NULL
20650,2550681,"Vincent Medical Holdings Limited",0,O,"Ordinary shares",NULL
4884,40158,"VINDA INTERNATIONAL HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
18588,2478835,"Virscend Education Company Limited",0,O,"Ordinary shares",NULL
11582,2104420,"Virtual Mind Holding Company Limited",0,O,"Ordinary shares",NULL
36197,25942755,"VISEN Pharmaceuticals",0,O,"Ordinary shares",NULL
33138,28000583,"Vision Deal HK Acquisition Corp.",7,A,A-share,NULL
33139,28000583,"Vision Deal HK Acquisition Corp.",1,Wrnt,Warrant,NULL
1771,7089,"Vision Values Holdings Limited",0,O,"Ordinary shares",NULL
25936,11795785,"Vistar Holdings Limited",0,O,"Ordinary shares",NULL
14281,2318863,"Vital Innovations Holdings Limited",0,O,"Ordinary shares",NULL
1297,639,"VITASOY INTERNATIONAL HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
27929,14138066,"VIVA BIOTECH HOLDINGS",0,O,"Ordinary shares",NULL
2604,11285,"Viva Goods Company Limited",0,O,"Ordinary shares",NULL
25689,2683779,"Vobile Group Limited",0,O,"Ordinary shares",NULL
2742,10575,"VODATEL NETWORKS HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
35438,30232673,"Voicecomm Technology Co., Ltd.",6,H,H-share,NULL
26696,12827742,"Volcano Spring International Holdings Limited",0,O,"Ordinary shares",NULL
2983,14239,"Vongroup Limited",0,O,"Ordinary shares",NULL
21903,2547825,"VPower Group International Holdings Limited",0,O,"Ordinary shares",NULL
3148,15831,"VSTECS Holdings Limited",0,O,"Ordinary shares",NULL
109,649,"VTECH HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
26817,22144635,"W.I.S.E. - Nasdaq China New Economy Companies ESG Index Tracker",10,Unit,Unit,NULL
5280,51748,"W.I.S.E.-CSI 300 China Tracker",10,Unit,Unit,NULL
5266,51734,"W.I.S.E.-CSI HK 100 Tracker",10,Unit,Unit,NULL
6541,63361,"W.I.S.E.-CSI HK Listed Mainland Consumption Tracker",10,Unit,Unit,NULL
6542,63362,"W.I.S.E.-CSI HK Listed Mainland Real Estate Tracker",10,Unit,Unit,NULL
5381,51903,"W.I.S.E.-SSE 50 China Tracker",10,Unit,Unit,NULL
1299,5006,"WAH HA REALTY COMPANY LIMITED",0,O,"Ordinary shares",NULL
25833,11777585,"Wah Sun Handbags International Holdings Limited",0,O,"Ordinary shares",NULL
28884,17637179,"WAH WO HOLDINGS GROUP LIMITED",0,O,"Ordinary shares",NULL
12900,2206677,"WAI CHI HOLDINGS COMPANY LIMITED",0,O,"Ordinary shares",NULL
65,916,"Wai Chun Bio-Technology Limited",0,O,"Ordinary shares",NULL
895,4528,"Wai Chun Group Holdings Limited",0,O,"Ordinary shares",NULL
27882,14909854,"Wai Hung Group Holdings Limited",0,O,"Ordinary shares",NULL
1302,5009,"WAI KEE HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
281,2347,"WAI YUEN TONG MEDICINE HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
1539,6363,"Walnut Capital Limited",0,O,"Ordinary shares",NULL
14968,2373953,"Wan Kei Group Holdings Limited",0,O,"Ordinary shares",NULL
26775,12108035,"WAN LEADER INTERNATIONAL LIMITED",0,O,"Ordinary shares",NULL
3182,16196,"Wanda Hotel Development Company Limited",0,O,"Ordinary shares",NULL
1303,2475,"WANG ON GROUP LIMITED",0,O,"Ordinary shares",NULL
19650,2517205,"WANG ON PROPERTIES LIMITED",0,O,"Ordinary shares",NULL
9621,1904663,"Wanguo Gold Group Limited",0,O,"Ordinary shares",NULL
11285,1944260,"Wanjia Group Holdings Limited",0,O,"Ordinary shares",NULL
27408,21359482,"Wanka Online Inc.",0,O,"Ordinary shares",NULL
4973,44669,"Want Want China Holdings Limited",0,O,"Ordinary shares",NULL
4688,31124,"Wasion Holdings Limited",0,O,"Ordinary shares",NULL
3142,15797,"WATER OASIS GROUP LIMITED",0,O,"Ordinary shares",NULL
27228,15612285,"Watts International Maritime Company Limited",0,O,"Ordinary shares",NULL
6228,61151,"Wealth Glory Holdings Limited",0,O,"Ordinary shares",NULL
3281,17149,"Wealthink AI-Innovation Capital Limited (KY)",0,O,"Ordinary shares",NULL
13490,2329733,"Web3 Meta Limited",0,O,"Ordinary shares",NULL
26335,6716920,"WebX International Holdings Company Limited",0,O,"Ordinary shares",NULL
27519,14480870,"Wecon Holdings Limited",0,O,"Ordinary shares",NULL
29038,23355489,"Wei Yuan Holdings Limited",0,O,"Ordinary shares",NULL
25934,12749400,"Weibo Corporation",7,A,A-share,NULL
3490,20037,"WEICHAI POWER CO., LTD.",6,H,H-share,NULL
27458,12786358,"Weigang Environmental Technology Holding Group Limited",0,O,"Ordinary shares",NULL
29788,2239518,"WEIHAI BANK CO., LTD.",6,H,H-share,NULL
33193,26843274,"WEIli Holdings Limited",0,O,"Ordinary shares",NULL
33767,27278296,"WEILONG Delicious Global Holdings Ltd",0,O,"Ordinary shares",NULL
27471,20261716,"Weimob Inc.",0,O,"Ordinary shares",NULL
3424,18195,"WEIQIAO TEXTILE COMPANY LIMITED",6,H,H-share,NULL
14627,2445776,"WEIYE HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
27521,22493812,"Welife Technology Limited (KY)",0,O,"Ordinary shares",NULL
25819,2626796,"WELL LINK SECURITIES HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
34908,28321118,"WellCell Holdings Co., Limited",0,O,"Ordinary shares",NULL
1091,4868,"Welling Holding Limited",0,O,"Ordinary shares",NULL
28568,22202492,"Wenling Zhejiang Measuring and Cutting Tools Trading Centre Company Limited",6,H,H-share,NULL
28875,22750592,"Wenye Group Holdings Limited",0,O,"Ordinary shares",NULL
16954,2419443,"Wenzhou Kangning Hospital Co., Ltd.",6,H,H-share,NULL
6130,59790,"WEST CHINA CEMENT LIMITED",0,O,"Ordinary shares",NULL
12694,2099245,"WH Group Limited (KY)",0,O,"Ordinary shares",NULL
1,342,"Wharf (Holdings) Limited (The)",0,O,"Ordinary shares",NULL
25421,10931034,"Wharf Real Estate Investment Company Limited",0,O,"Ordinary shares",NULL
7,346,"WHEELOCK AND COMPANY LIMITED",0,O,"Ordinary shares",NULL
286,344,"WHEELOCK PROPERTIES LIMITED",0,O,"Ordinary shares",NULL
11474,148821,"Willas-Array Electronics (Holdings) Limited",0,O,"Ordinary shares",NULL
4765,36035,"Win Hanverky Holdings Limited",0,O,"Ordinary shares",NULL
25824,2691425,"Wine's Link International Holdings Limited",0,O,"Ordinary shares",NULL
1306,5012,"WINFAIR INVESTMENT COMPANY LIMITED",0,O,"Ordinary shares",NULL
3356,16951,"Winfull Group Holdings Limited",0,O,"Ordinary shares",NULL
25298,7540681,"Wing Chi Holdings Limited",0,O,"Ordinary shares",NULL
26018,2705335,"Wing Fung Group Asia Limited",0,O,"Ordinary shares",NULL
35785,32013423,"Wing Lee Development Construction Holdings Limited",0,O,"Ordinary shares",NULL
10583,1950677,"Wing Lee Property Investments Limited",0,O,"Ordinary shares",NULL
305,2482,"WING ON COMPANY INTERNATIONAL LIMITED",0,O,"Ordinary shares",NULL
133,476,"Wing Tai Properties Limited",0,O,"Ordinary shares",NULL
25044,2704823,"Winning Tower Group Holdings Limited",0,O,"Ordinary shares",NULL
7014,18130,"WINOX HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
3117,15440,"Winshine Science Company Limited",0,O,"Ordinary shares",NULL
23196,2599961,"Winson Holdings Hong Kong Limited",0,O,"Ordinary shares",NULL
13486,2012334,"Winto Group (Holdings) Limited",0,O,"Ordinary shares",NULL
22412,2500677,"Wisdom Education International Holdings Company Limited",0,O,"Ordinary shares",NULL
2688,11905,"WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED",0,O,"Ordinary shares",NULL
3092,15098,"Wisdomcome Group Holdings Limited",0,O,"Ordinary shares",NULL
28818,22900304,"WISE ALLY INTERNATIONAL HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
34427,28314120,"Wise Living Technology Co., Ltd",6,H,H-share,NULL
10286,148630,"WISON ENGINEERING SERVICES CO. LTD.",0,O,"Ordinary shares",NULL
35041,30294108,"WK Group (Holdings) Limited",0,O,"Ordinary shares",NULL
3082,14951,"WLS HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
28221,22663773,"WMCH Global Investment Limited",0,O,"Ordinary shares",NULL
19663,2503430,"WMHW Holdings Limited",0,O,"Ordinary shares",NULL
9194,152958,"Wonderful Sky Financial Group Holdings Limited",0,O,"Ordinary shares",NULL
1313,422,"Wong's International Holdings Limited",0,O,"Ordinary shares",NULL
1314,5017,"WONG'S KONG KING INTERNATIONAL (HOLDINGS) LIMITED",0,O,"Ordinary shares",NULL
1315,5018,"WORLD HOUSEWARE (HOLDINGS) LIMITED",0,O,"Ordinary shares",NULL
28152,2588217,"World Super Holdings Limited",0,O,"Ordinary shares",NULL
18273,2475849,"WORLD-LINK LOGISTICS (ASIA) HOLDING LIMITED",0,O,"Ordinary shares",NULL
20589,2550169,"WORLDGATE GLOBAL LOGISTICS LTD",0,O,"Ordinary shares",NULL
25097,2674517,"WS-SK Target Group Limited",0,O,"Ordinary shares",NULL
25651,11785972,"WT Group Holdings Limited",0,O,"Ordinary shares",NULL
35322,28200505,"Wuhan Youji Holdings Ltd.",0,O,"Ordinary shares",NULL
34524,28798476,"Wuhan YZY Biopharma Co., Ltd.",6,H,H-share,NULL
1148,4912,"Wuling Motors Holdings Limited",0,O,"Ordinary shares",NULL
3406,18175,"WUMART STORES, INC.",6,H,H-share,NULL
27349,11403653,"WuXi AppTec Co., Ltd.",6,H,H-share,NULL
24979,9396749,"WuXi Biologics (Cayman) Inc.",0,O,"Ordinary shares",NULL
3460,18230,"Wuxi Life International Holdings Group Limited",0,O,"Ordinary shares",NULL
12890,2143257,"Wuxi Sunlit Science and Technology Company Limited",6,H,H-share,NULL
34694,30181961,"WuXi XDC Cayman Inc.",0,O,"Ordinary shares",NULL
10880,2060623,"Wuzhou International Holdings Limited",0,O,"Ordinary shares",NULL
5265,51707,"Wynn Macau, Limited",0,O,"Ordinary shares",NULL
28714,23051703,"XD Inc.",0,O,"Ordinary shares",NULL
3386,18164,"Xi'an Haitian Antenna Technologies Co., Ltd.",6,H,H-share,NULL
35377,30327270,"Xi'an Kingfar Property Services Co., Ltd.",6,H,H-share,NULL
13052,2216277,"Xiabuxiabu Catering Management (China) Holdings Co., Ltd.",0,O,"Ordinary shares",NULL
4687,31096,"Xiamen International Port Co., Ltd",6,H,H-share,NULL
34765,30241341,"Xiamen Yan Palace Bird's Nest Industry Co., Ltd.",6,H,H-share,NULL
23033,2568680,"XiangXing International Holding Limited",0,O,"Ordinary shares",NULL
36021,31000197,"Xiaocaiyuan International Holding Ltd.",0,O,"Ordinary shares",NULL
26628,15212170,"Xiaomi Corporation",8,B,B-share,NULL
34298,15212170,"Xiaomi Corporation",8,B,B-share,NULL
22651,2692963,"XIE Shares Chimerica FTSE N Share Daily (2x) Leveraged Product",10,Unit,Unit,NULL
16842,2495207,"XIE Shares CLSA GARY ETF",10,Unit,Unit,NULL
13744,2406835,"XIE Shares FTSE Chimerica ETF",10,Unit,Unit,NULL
21894,2657911,"XIE Shares FTSE Gold Miners ETF",10,Unit,Unit,NULL
9503,153370,"Xiezhong International Holdings Limited",0,O,"Ordinary shares",NULL
34537,26671749,"Xikang Cloud Hospital Holdings Inc.",0,O,"Ordinary shares",NULL
29042,11796722,"XIMEI RESOURCES HOLDING LIMITED",0,O,"Ordinary shares",NULL
25023,2579038,"Xin Point Holdings Limited",0,O,"Ordinary shares",NULL
26848,13903194,"XIN YUAN ENTERPRISES GROUP LIMITED",0,O,"Ordinary shares",NULL
10587,1881243,"Xinchen China Power Holdings Limited",0,O,"Ordinary shares",NULL
7311,135729,"XINDA INVESTMENT HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
4802,37267,"Xingda International Holdings Limited",0,O,"Ordinary shares",NULL
4976,44750,"Xingfa Aluminium Holdings Limited",0,O,"Ordinary shares",NULL
4947,42064,"Xingye Alloy Materials Group Limited (KY)",0,O,"Ordinary shares",NULL
5476,42064,"Xingye Alloy Materials Group Limited (KY)",1,Wrnt,Warrant,2011-11-02
29036,23642297,"Xingye Wulian Service Group Co. Ltd.",0,O,"Ordinary shares",NULL
3315,17678,"Xinhua News Media Holdings Limited",0,O,"Ordinary shares",NULL
4866,39606,"XINHUA WINSHARE PUBLISHING AND MEDIA CO., LTD.",6,H,H-share,NULL
28575,23105631,"Xinji Shaxi Group Co., Ltd",0,O,"Ordinary shares",NULL
12824,2193085,"Xinjiang La Chapelle Fashion Co., Ltd.",6,H,H-share,NULL
4706,32593,"XINJIANG TIANYE WATER SAVING IRRIGATION SYSTEM COMPANY LIMITED",6,H,H-share,NULL
4920,41271,"Xinjiang Xinxin Mining Industry Co., Ltd.",6,H,H-share,NULL
7069,3449,"XinKong International Capital Holdings Limited",1,Wrnt,Warrant,2012-08-21
1244,3449,"XinKong International Capital Holdings Limited",0,O,"Ordinary shares",NULL
13114,2319938,"XinKong Investment Stock Corporation Limited",0,O,"Ordinary shares",NULL
14416,2292531,"Xinming China Holdings Limited",0,O,"Ordinary shares",NULL
18157,2432517,"Xinte Energy Co., Ltd.",6,H,H-share,NULL
25913,2484912,"XinXiang Era Group Company Limited",0,O,"Ordinary shares",NULL
18891,2521618,"Xinyi Electric Storage Holdings Limited",0,O,"Ordinary shares",NULL
27410,2714163,"Xinyi Energy Holdings Limited",0,O,"Ordinary shares",NULL
4553,24392,"XINYI GLASS HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
9473,152725,"XINYI SOLAR HOLDINGS LIMITED",0,O,"Ordinary shares",NULL
28419,23016947,"Xinyuan Property Management Service (Cayman) Ltd.",0,O,"Ordinary shares",NULL
4682,30915,"Xiwang Property Holdings Company Limited",0,O,"Ordinary shares",NULL
8787,1302917,"XIWANG SPECIAL STEEL COMPANY LIMITED",0,O,"Ordinary shares",NULL
26713,7540684,"XJ International Holdings Co., Ltd.",0,O,"Ordinary shares",NULL
30717,26404774,"XPeng Inc.",7,A,A-share,NULL
35305,31013224,"XtalPi Holdings Limited",0,O,"Ordinary shares",NULL
4983,45461,"Xtep International Holdings Limited",0,O,"Ordinary shares",NULL
5898,57248,"Xtrackers CSI300 Swap UCITS ETF",10,Unit,Unit,NULL
5374,51896,"Xtrackers FTSE Vietnam Swap UCITS ETF",10,Unit,Unit,NULL
5848,56524,"Xtrackers MSCI Brazil UCITS ETF",10,Unit,Unit,NULL
5373,51895,"Xtrackers MSCI China A UCITS ETF",10,Unit,Unit,NULL
7348,135864,"Xtrackers MSCI China UCITS ETF",10,Unit,Unit,NULL
7351,135868,"Xtrackers MSCI Indonesia Swap UCITS ETF",10,Unit,Unit,NULL
5372,51894,"Xtrackers MSCI KOREA UCITS ETF",10,Unit,Unit,NULL
7349,135865,"Xtrackers MSCI Malaysia UCITS ETF",10,Unit,Unit,NULL
5851,56527,"Xtrackers MSCI Pacific ex Japan UCITS ETF",10,Unit,Unit,NULL
10709,2046030,"Xtrackers MSCI Philippines UCITS ETF",10,Unit,Unit,NULL
5849,56525,"Xtrackers MSCI Russia Capped Swap UCITS ETF",10,Unit,Unit,NULL
10710,2046031,"Xtrackers MSCI Singapore UCITS ETF",10,Unit,Unit,NULL
5370,51892,"Xtrackers MSCI TAIWAN UCITS ETF",10,Unit,Unit,NULL
7350,135866,"Xtrackers MSCI Thailand UCITS ETF",10,Unit,Unit,NULL
5369,51891,"Xtrackers MSCI USA Swap UCITS ETF",10,Unit,Unit,NULL
5850,56526,"Xtrackers MSCI World Swap UCITS ETF",10,Unit,Unit,NULL
5371,51893,"Xtrackers Nifty 50 Swap UCITS ETF",10,Unit,Unit,NULL
33222,26928600,"Xuan Wu Cloud Technology Holdings Limited",0,O,"Ordinary shares",NULL
